date,symbol,price_open,price_close,price_high,price_low,high_52wk,low_52wk,market_cap,shares_outstanding,float_shares,weekly_avg_volume,free_float_pct,dividend_yield,eps,net_income_margin,price_to_book,price_to_earnings,peg_ratio
2026-07-18,BERG,103.02,101.17,104,100.01,141,80.65,2.48B,24.55M,9.82M,136.41K,40,4.94,12.44,3.37,0.65,8.13,
2026-07-18,BFAGRO,34.01,34.31,34.8,33.7,49.25,29.03,10.64B,309.99M,77.5M,405.07K,25,,,,,,
2026-07-18,BFBIO,133.2,131.73,134,131.51,189.97,124,11.64B,88.33M,26.5M,117.88K,30,,,,,,
2026-07-18,BFMOD,23.5,22.57,23.5,22.23,38.84,10,169.62M,7.52M,2.63M,64.82K,35,,,,,,
2026-07-18,BHAT,829.99,806.37,829.99,790,1040,726.06,2.45B,3.04M,152.05K,392.4,5,0,30.09,0.28,0.23,26.8,3.89
2026-07-18,BIFO,122,120.65,124.88,116.01,207.1,79.1,5.6B,46.38M,16.23M,90.29K,35,6.22,9.41,12.78,1.72,12.82,0.6
2026-07-18,BIPL,27.12,27.04,27.65,26.9,44.1,23.6,29.98B,1.11B,166.31M,799.64K,15,10.17,3.87,5.45,0.65,6.98,
2026-07-18,BLUEX,7.86,7.43,7.87,7.25,80.85,4.9,2.11B,284.28M,113.71M,19.83M,40,,,,,,
2026-07-18,BNL,6.75,6.65,6.8,6.61,170.73,6.6,4.44B,668.05M,434.23M,2.23M,65,0,0.67,5.69,1.51,9.97,0.61
2026-07-18,BNWM,67.64,66.33,69,66.01,91.89,50,630.55M,9.51M,4.75M,7.71K,50,0,-9.58,-7,0.19,-6.92,-0.31
2026-07-18,BPL,53.91,54.7,55,53,80.97,20.01,1.23B,22.49M,6.75M,52.05K,30,,,,,,
2026-07-18,BRRG,48,48,49.17,48,53.77,27.52,4.56B,95.01M,47.5M,15.16K,50,,,,,,
2026-07-18,BTL,950.01,1015.74,950.1,950,1580,275.01,6.53B,6.43M,321.6K,62.6,5,0,-35.67,-0.77,0.86,-28.47,
2026-07-18,BUXL,187.76,189.94,209,180.1,274.4,133.02,273.51M,1.44M,576K,3.49K,40,0,-17.12,-4.42,1.68,-11.09,0.12
2026-07-18,BWHL,232.43,230.51,232.43,227.01,257.92,147,3.07B,13.33M,7.33M,21.1K,55,7.38,29.35,14.67,1.3,7.85,0.06
2026-07-18,CCM,53.68,53.68,53.68,53.68,68.88,34.4,1.22B,22.66M,10.2M,34.14K,45,0,2.96,-0.18,0.18,12.45,-0.91
2026-07-18,CEPB,29.35,28.66,29.46,28.5,46.7,24.59,11.51B,401.71M,120.51M,580.48K,30,0,-1.87,-1.96,0.88,-15.33,1.03
2026-07-18,CFL,58,58.89,60,58,94.01,45.1,731.29M,12.42M,3.73M,785.25,30,0,-49.59,-18.39,0.19,-1.19,0.03
2026-07-18,CHAS,109.02,108.64,110.98,107.5,160.49,56.01,3.12B,28.69M,4.3M,21.96K,15,0,-57.51,-5.08,0.3,-1.89,-0.16
2026-07-18,CHCC,316,309.53,318.5,308.01,390,225,60.14B,194.3M,116.58M,271.79K,60,1.78,37.91,19.73,1.6,8.17,0.31
2026-07-18,CLOV,7.8,7.54,7.8,7.51,88.64,6.59,2.94B,389.29M,214.11M,1.92M,55,0,0.61,4.44,4.03,12.34,-0.32
2026-07-18,CNERGY,9.62,9.81,10.08,9.54,10.28,5.87,53.89B,5.49B,1.37B,77.76M,25,0,2.78,4.49,0.24,2.35,0.06
2026-07-18,COLG,1248.99,1234.51,1248.99,1230,1338,1050,299.71B,242.77M,24.28M,3.92K,10,4.74,73.22,14.79,8.21,16.86,0.37
2026-07-18,CPHL,75,74.81,75.75,74.63,104.25,69.25,17.09B,228.46M,114.23M,784.26K,50,4.17,4.8,7.92,1.56,15.19,
2026-07-18,CPPL,108.26,106.99,108.26,105.11,126.15,64.79,5.25B,49.1M,29.46M,361.95K,60,2.8,1.5,0.52,0.61,71.35,-5.33
2026-07-18,CRTM,82.24,80,82.24,78.52,96.5,16.6,8B,100M,60M,26.52K,60,0,1.31,0.69,0.63,31.57,-8.38
2026-07-18,CSAP,107.23,105.09,108.95,104.9,143.5,78.25,8.16B,77.63M,34.93M,362.13K,45,7.14,5.08,4.79,0.91,20.67,2.97
2026-07-18,DAAG,89.95,88,90,85,120.25,52,352M,4M,970.7K,1.76K,24.27,,,,,,
2026-07-18,DADX,97.99,95.7,97.99,89.02,121.88,42.75,1.03B,10.76M,538.2K,781.5,5,0,-30.29,-37.21,3.97,-3.16,0.05
2026-07-18,DCL,10.92,10.83,11.26,10.8,16.31,6.61,5.89B,544.11M,190.44M,3.16M,35,0,-2.37,-4.8,0.24,-4.57,0.04
2026-07-18,DCR,38.46,38.42,38.6,36.52,41.8,27.9,85.43B,2.22B,555.92M,522.82K,25,6.64,2.31,78.71,1.12,16.63,
2026-07-18,DFSM,18.2,17.18,18.77,17,35.24,3.75,1.68B,97.75M,34.21M,6.12M,35,,,,,,
2026-07-18,DGKC,213.99,207.87,213.99,207.01,275.75,145.1,91.07B,438.12M,219.06M,5.1M,50,0.96,27.64,14.23,0.81,7.52,0.26
2026-07-18,DINT,70.05,67.93,74.5,65.2,102.76,41.36,3.56B,52.47M,7.87M,51.58K,15,0,-3.91,-0.63,0.51,-17.36,-1.84
2026-07-18,DMC,180,190.13,198.9,180,351.9,43.05,580.35M,3.05M,915.73K,610.6,30,,,,,,
2026-07-18,DNCC,18.2,18.26,18.94,18.15,28.07,14,5.78B,316.36M,94.91M,39.52K,30,0,-0.39,-1.76,2.79,92.25,-0.32
2026-07-18,DOL,31.18,30.67,31.29,29.5,41,25.36,5.37B,175.03M,52.51M,261.6K,30,13.04,2.55,8.79,1.79,12.05,-4
2026-07-18,DYNO,348,349.99,352.99,348,366.9,254.3,6.61B,18.87M,12.27M,31.46K,65,4.64,55.14,7.33,1.22,6.35,0.69
2026-07-18,ECOP,52.81,52.06,52.99,51.87,78.25,33.82,2.51B,48.26M,36.19M,82.09K,75,3.84,7.67,5.37,1.39,6.78,0.16
2026-07-18,EFERT,194,192.22,194,192,263.3,187,256.67B,1.34B,600.88M,1.1M,45,7.67,17.26,9.42,6.01,11.14,-1.6
2026-07-18,ELCM,247,236.09,247,231,343.44,124,306.92M,1.3M,260K,405,20,0,-24.15,-3.34,4.52,-9.78,0.16
2026-07-18,ELSM,115,122.59,115,113.5,138,99,1.34B,10.95M,3.29M,410,30,3.26,3.97,0.28,0.31,30.85,-27.83
2026-07-18,EMCO,54.7,52.34,54.7,52.33,98.89,31.29,1.83B,35M,10.5M,124.02K,30,,,,,,
2026-07-18,ENGROH,281.72,275.7,284.5,275,302.5,202.06,332.01B,1.2B,903.17M,3.06M,75,0,53.18,10.18,,4.98,0.32
2026-07-18,EPCL,33.68,32.68,33.68,32.51,39.32,27.01,29.7B,908.92M,227.23M,2.28M,25,0,-2.97,-3.28,1.43,-10.99,1.02
2026-07-18,EPQL,25.7,25.61,25.88,25.5,34.98,22.3,8.29B,323.8M,161.9M,327.09K,50,45.88,1.86,5.05,0.73,13.75,-4.92
2026-07-18,EXIDE,521.43,519.65,528.28,510,900,365,4.04B,7.77M,1.94M,4.77K,25,0.96,55.53,2.2,0.54,9.36,
2026-07-18,FABL,99.12,98.9,101,98,106,69.33,150.1B,1.52B,531.19M,835.68K,35,6.57,15.03,11.4,1.32,6.58,
2026-07-18,FANM,7.57,7.69,8.44,7.02,10.83,4.25,177.64M,23.1M,11.55M,524.84K,50,,,,,,
2026-07-18,FASM,352,331.12,352,305,434.97,240.02,3.31B,10M,1M,81.25,10,0,-52.85,-1.19,0.31,-6.27,-1.45
2026-07-18,FATIMA,162,157.68,162.1,156.73,192.8,105,331.13B,2.1B,315M,1.55M,15,6.02,17.58,13.62,1.91,8.97,0.25
2026-07-18,FCCL,54.5,53.52,55.05,53.16,62.84,36.26,131.28B,2.45B,858.5M,7.46M,35,2.34,5.99,16.04,1.43,8.93,0.08
2026-07-18,FCEPL,104.47,102.31,104.8,101,118.01,63.86,78.43B,766.6M,76.66M,354.78K,10,3.42,4.51,3.23,4.17,22.69,0.66
2026-07-18,FCL,23.85,23.97,24.09,23.31,28.56,19.65,15.45B,644.58M,161.14M,772.06K,25,,,,,,
2026-07-18,FECM,17.8,17.66,18.39,17.4,57.06,11.75,200.26M,11.34M,8.51M,11.32K,75,,,,,,
2026-07-18,FECTC,108.95,104.95,108.95,104,195.75,72,5.26B,50.16M,12.54M,150.34K,25,1.91,14,5.6,1.04,7.5,-0.06
2026-07-18,FEM,12,11.13,12,10.66,17.7,4.4,583.66M,52.44M,36.71M,267.52K,70,,,,,,
2026-07-18,FEROZ,387,386.48,397.6,375.1,475,293.01,16.8B,43.47M,17.39M,11.57K,40,1.03,21.66,4.15,1.3,15.23,0.79
2026-07-18,FFC,551.28,551.96,561.45,550.11,685,425,794.28B,1.44B,791.46M,1.84M,55,6.98,59.83,16.49,2.91,9.23,0.14
2026-07-18,FFL,16.87,16.68,16.9,16.61,23.93,14,42.03B,2.52B,503.99M,2.64M,20,0,0.44,3.79,3.84,37.52,-0.11
2026-07-18,FFLM,16.35,15.14,16.55,14.85,27.23,4.4,399.9M,26.41M,17.17M,640.38K,65,,,,,,
2026-07-18,FHAM,32.95,33.29,33.43,32.5,39.49,23.81,3.69B,110.83M,94.21M,11.7K,85,6.76,7.53,17.05,0.6,4.42,0.11
2026-07-18,FIBLM,12.8,12.62,13.4,12.5,22.24,5.5,273.7M,21.69M,10.84M,586.47K,50,0,0.94,43.94,1.1,13.47,0.39
2026-07-18,FIMM,200,200,215,200,397.69,173.39,600M,3M,900K,234.6,30,,,,,,
2026-07-18,FLYNG,45.94,43.05,45.94,42.03,61,39.2,29.91B,694.8M,104.22M,27.94K,15,0,1.29,5.99,2.32,33.33,0.13
2026-07-18,FML,59.06,58.1,60.25,57.26,86,34.05,23.21B,399.41M,39.94M,99.03K,10,0,0.46,0.27,0.69,126.17,-27.14
2026-07-18,FPJM,11.8,11.04,12.27,11.04,14.99,4.09,375.58M,34.02M,13.61M,2.74M,40,0,-3.22,-38.72,-0.81,-3.43,0.49
2026-07-18,FPRM,13.9,12.94,13.9,12.7,16.99,9,178.42M,13.79M,6.2M,56.84K,45,,,,,,
2026-07-18,FRCL,99.99,106.98,107,97,118.45,38.31,4.05B,37.87M,1.89M,4.04K,5,,,,,,
2026-07-18,FRSM,49,49,49.84,47,63.48,34.22,1.94B,39.51M,11.85M,4.92K,30,0,17.31,5.93,0.88,2.83,0.03
2026-07-18,FTMM,16.77,16.28,16.77,16.25,23.75,11.14,3.18B,195.6M,9.78M,4.42K,5,7.45,0.5,2.47,1.14,26.19,-1.46
2026-07-18,FTSM,33.51,33.35,34,33,57,11.52,705.79M,21.16M,8.47M,12.17K,40,,,,,,
2026-07-18,FZCM,250,250.14,259.98,250,408.84,185.52,7.5B,30M,3M,1.65K,10,0,3.02,0.1,0.15,82.9,40.86
2026-07-18,GADT,286.71,283.01,288.16,283,530,215,7.93B,28.03M,8.41M,8.54K,30,0,43.77,1.72,0.32,6.47,0.55
2026-07-18,GAL,584.8,572.23,584.8,568,633,291,32.62B,57M,22.8M,1.49M,40,2.65,117.24,12.52,1.7,2.62,0
2026-07-18,GATI,85.07,84.8,86.4,84.55,167.2,62.55,9.22B,108.73M,16.31M,11.72K,15,0,-10.67,-4.01,0.78,-7.95,-5.56
2026-07-18,GATM,27.99,27.02,28.18,26.8,40.7,16.5,20B,740.06M,185.01M,1.49M,25,0,2.72,1.18,0.39,9.95,0.86
2026-07-18,GCIL,36.64,36.37,37.4,36.13,40.6,23.81,20.75B,570.45M,228.18M,3.47M,40,0,5.27,33.37,,5.05,
2026-07-18,GCWL,16.55,16.24,16.55,16.01,25.15,11.75,4.06B,250.14M,111.05M,1.04M,44.39,,,,,,
2026-07-18,GDL,18.74,18.56,18.77,18.4,33,17.98,7.97B,429.2M,107.3M,985.37K,25,,,,,,
2026-07-18,GEMBCEM,12,12,14.36,11.75,14.5,9.64,1.2B,100M,25M,2.3K,25,,,,,,
2026-07-18,GEMMEL,27.2,24.73,27.2,27.2,39,19.1,4.8B,194.1M,19.41M,127.25,10,,,,,,
2026-07-18,GEMPACRA,36,39.62,36,36,49,22,2.95B,74.53M,7.45M,1,10,,,,,,
2026-07-18,GEMPAPL,11.75,11.75,11.75,11.75,19,9,235M,20M,15M,1.77K,75,,,,,,
2026-07-18,GFIL,31.05,30.81,32.44,30.8,35.18,11.1,1.01B,32.64M,3.26M,10.69K,10,,,,,,
2026-07-18,GGGL,8.96,8.83,9.19,8.77,14.47,6.7,2.12B,240M,120M,665.24K,50,0,0.54,4.51,0.72,16.48,0.78
2026-07-18,GGL,23.85,23.57,24.3,23.4,31.31,14.1,8.35B,354.12M,177.06M,2.03M,50,0,9.78,31.53,1.03,2.41,0.05
2026-07-18,GHGL,39.31,38.81,39.75,38.25,52.25,27.78,38.8B,999.71M,349.9M,220.72K,35,5.15,6.21,13.11,0.96,6.25,0.25
2026-07-18,GHNI,1144,1132.31,1159,1124,1285.15,590,48.25B,42.61M,14.91M,603.39K,35,1.54,162.33,11.84,2.62,3.78,0.02
2026-07-18,GIL,0,1000,0,0,0,0,0,0,0,0,0,0.19,15.14,0.25,0,115.63,-14.54
2026-07-18,GLAXO,359,357.75,360.98,355,459.94,293.09,113.93B,318.47M,63.69M,313.16K,20,4.36,33,15.6,3.14,9.54,0.18
2026-07-18,GOC,191,200.62,204.99,186,204.99,77,1.47B,7.35M,1.1M,48.26K,15,0.5,4.14,6.12,2.05,48.41,1.71
2026-07-18,GTYR,35.35,33.98,35.38,33.67,49.46,22.26,4.14B,121.93M,48.77M,4.61M,40,0,-6.34,-4.84,0.65,-5.36,0.58
2026-07-18,GVGL,55.45,53.5,55.95,53.05,75,43.65,8.02B,149.94M,29.38M,2.97K,19.59,5.61,6.64,15.54,1.59,8.05,
2026-07-18,GWLC,50.48,49.7,50.48,49.01,77.96,38.75,19.89B,400.27M,40.03M,150.45K,10,3.02,6.74,12.64,0.73,5.92,0.5
2026-07-18,HAEL,29.8,28.04,29.8,27.65,37.96,14.91,364.42M,13M,1.95M,25.8K,15,,,,,,
2026-07-18,HAFL,494.9,499.89,500,450,629.5,283.58,599.87M,1.2M,42.48K,113.6,3.54,,,,,,
2026-07-18,HALEON,762,759.56,765.99,755.02,1010,655,88.91B,117.05M,15.74M,45.12K,13.44,3.6,55.96,15.35,6.1,12.32,0.19
2026-07-18,HCAR,241.01,239.06,244.99,238.79,321,147.5,34.14B,142.8M,28.56M,766.11K,20,3.76,22.64,2.64,1.34,10.56,32.55
2026-07-18,HINO,428,429.46,434,423,634.5,264.69,10.65B,24.8M,2.55M,15.11K,10.28,2.54,21.82,4.92,1.76,19.68,0.27
2026-07-18,HINOON,985.68,980.13,986,969.99,1241,755.56,51.93B,52.98M,21.19M,26.67K,40,5.1,75.63,14.32,3.51,12.96,0.3
2026-07-18,HPL,4045,4029.43,4289,4005.01,4889.99,2925.66,38.86B,9.64M,964.48K,111,10,5.96,317.04,9.84,4.36,13.07,0.28
2026-07-18,HRPL,20.9,20.05,20.9,20,37,16.51,802M,40M,8M,74.67K,20,0,-3.09,-5.61,1.08,-6.5,0.29
2026-07-18,HTL,40.99,40.01,40.99,39.67,66.5,31.01,5.57B,139.2M,34.8M,654.07K,25,0,3.83,1.49,0.85,8.24,1.02
2026-07-18,HUBC,221,218.11,224.5,217.3,249.99,144,282.92B,1.3B,972.87M,3.43M,75,11.46,34.65,63.41,1.25,6.29,-5
2026-07-18,IBFL,306,298.98,310,289,397.32,176.55,92.84B,310.51M,15.53M,2.17K,5,0,-1.49,-0.44,1.62,-200.28,-18.18
2026-07-18,IBLHL,54.45,51.57,54.45,51.1,85.82,36,5.08B,98.53M,24.63M,159.24K,25,0,2.44,5.36,2.04,21.14,5.55
2026-07-18,ICCI,13.75,12.75,13.96,12.56,17.91,8.61,382.51M,30M,4.5M,30.78K,15,,,,,,
2026-07-18,ICL,140.16,138.99,141.85,138.82,176,81.1,13.9B,100M,45M,93.78K,45,2.16,13.74,4.34,1.27,10.12,0.39
2026-07-18,IDEAL,54.65,54.75,60.5,54.65,87.7,15.75,543.12M,9.92M,1.49M,14.22K,15,,,,,,
2026-07-18,IDRT,39.65,36.46,40.12,34.6,68.08,19,723.83M,19.85M,1.99M,25.37K,10,,,,,,
2026-07-18,ILP,103.15,100.13,103.75,99.3,110.5,67,140.35B,1.4B,280.34M,1.16M,20,3,8.3,6.45,2.3,12.07,0.2
2026-07-18,IMAGE,26.79,26.6,27.4,26.39,32.46,19,6.13B,230.37M,149.74M,742.36K,65,7.52,3.49,17.93,1.26,7.61,
2026-07-18,INIL,172,168.41,174.49,168.05,249,127.3,22.21B,131.88M,59.35M,162.13K,45,3.56,14.32,1.72,0.68,11.76,-3.78
2026-07-18,INKL,92.79,90.72,94.99,87,126,30.15,877.72M,9.68M,3.87M,2.05K,40,,,,,,
2026-07-18,IPAK,36.4,35.7,36.65,35.7,38,21.02,26.25B,735.21M,220.56M,436.15K,30,2.61,3.81,7.22,2.05,6.57,
2026-07-18,IREIT,8.1,8.08,8.26,8.01,13.05,7.26,2.23B,275.86M,96.55M,522.35K,35,,,,,,
2026-07-18,ISIL,1956.9,1936.95,1980,1905,2370,1725.01,128.53B,66.36M,3.32M,341,5,0.26,62.5,3.31,4.64,30.99,0.47
2026-07-18,ISL,86,83.26,86.02,81.9,135,65.45,36.22B,435M,152.25M,347.27K,35,5.4,6.93,3.59,1.42,12.01,-2.92
2026-07-18,ITANZ,41.5,42.58,43.5,41.3,43.5,41.3,4.59B,107.82M,48.52M,2.13M,45,,,,,,
2026-07-18,ITTEFAQ,9.3,9.13,9.47,9.08,12.64,5.75,1.32B,144.34M,93.82M,11.31M,65,0,-3.91,-27.88,0.45,-2.34,
2026-07-18,JATM,37.44,36.42,38.01,34.6,49.08,14.61,458.94M,12.6M,1.89M,18.72K,15,,,,,,
2026-07-18,JDMT,137.02,141.07,143.86,134.11,175,60.1,975.62M,6.92M,2.07M,75.31K,30,,,,,,
2026-07-18,JDWS,955,951.94,956.98,916.02,1026,780,55B,57.78M,8.67M,182.4,15,5.25,172.77,7.74,1.41,5.51,0.13
2026-07-18,JSML,64.4,62.84,64.4,62.4,147.5,40.61,2.14B,34.13M,13.65M,92.5K,40,0,5.89,1.94,0.23,10.66,0.34
2026-07-18,JVDC,145.1,144.68,147,143.5,163.9,65.15,55.1B,380.86M,190.43M,955.94K,50,7.77,10.67,38.34,1.99,9.51,-0.01
2026-07-18,KCL,152.33,141.37,160,137.11,195.69,115.02,2.06B,14.55M,10.91M,308.4,75,,,,,,
2026-07-18,KEL,7.51,7.35,7.59,7.32,9.58,4.91,202.97B,27.62B,2.76B,31.55M,10,0,0.42,2.19,1.76,10.6,
2026-07-18,KHYT,2159.95,2199.38,2249.95,2000,2689,1131.01,2.7B,1.23M,20.67K,387.6,1.68,,,,,,
2026-07-18,KOHC,100.5,97.28,100.6,96.5,567.99,74,89.43B,919.31M,229.83M,554.06K,25,0,10.62,25.96,1.62,9.16,0.33
2026-07-18,KOHE,15.6,15.56,15.82,15.53,23.49,12.33,2.64B,169.46M,67.78M,94.05K,40,0,3.94,15.83,0.58,3.95,-0.38
2026-07-18,KOHTM,138,135.4,141,135.1,210,40,2.82B,20.8M,6.24M,179.2K,30,1.48,14.85,3.65,0.58,3.17,0.23
2026-07-18,KPUS,2060,1871.47,2060,1871.47,2849.99,115.11,29.98B,16.02M,800.88K,13.87K,5,0,5.5,1.09,7.55,340.27,11.01
2026-07-18,KSBP,244,242.91,245.7,240,257,155.2,7.51B,30.9M,8.37M,295.64K,27.08,0.41,7.14,3.26,1.76,34.02,3.52
2026-07-18,KTML,48.37,46.81,50.49,46.01,305,37.02,63.03B,1.35B,269.3M,1.33M,20,0.85,7.94,8.01,0.78,5.11,0.19
2026-07-18,LCI,235,231.96,235.98,231.6,396,201.17,107.12B,461.8M,92.36M,73.19K,20,4.93,20.25,8.25,1.91,11.48,0.56
2026-07-18,LEUL,44.99,41.8,44.99,41.7,72.68,25.76,250.8M,6M,1.8M,22.54K,30,,,,,,
2026-07-18,LIVEN,36.99,36.65,37.43,36.55,79.8,27.82,4.14B,113.04M,11.3M,36.03K,10,,,,,,
2026-07-18,LOADS,13.96,13.63,13.96,13.6,22.6,10.93,5.06B,371.25M,185.62M,1.42M,50,0,1.07,4.28,0.97,12.77,-0.01
2026-07-18,LOTCHEM,30.48,29.11,30.5,28.97,34.3,18.41,44.08B,1.51B,378.55M,30.73M,25,17.18,1.28,2.41,2.53,22.82,-9.53
2026-07-18,LPGL,94.99,92.28,94.99,92,138.5,63.01,692.1M,7.5M,1.88M,5.43K,25,,,,,,
2026-07-18,LUCK,453,445.63,456.49,444.14,529.5,339,652.85B,1.47B,439.5M,1.6M,30,0.9,56.88,16.86,1.62,7.83,0.16
2026-07-18,MACFL,66.98,67.23,69.5,64.16,86.98,19.52,3.99B,59.3M,23.72M,1.56M,40,0.74,2.13,1.96,1.71,31.54,7.31
2026-07-18,MACTER,277.7,282.65,297,277.52,443.5,255.1,12.95B,45.81M,18.32M,19.78K,40,1.34,17.8,6.82,3.21,15.88,0.29
2026-07-18,MARI,661.47,653.01,662.89,651.5,795,544.56,784.02B,1.2B,240.12M,659.87K,20,4.59,57.11,37.45,2.75,11.43,0.49
2026-07-18,MEBL,547,540.94,552.05,539.4,582,349.89,973.99B,1.8B,450.14M,1.11M,25,5.27,50.58,19.77,3.43,10.69,
2026-07-18,MEHT,196,195.55,200,195,389,190,5.87B,30M,19.5M,24.61K,65,0,39.74,1.87,0.31,5.65,0.12
2026-07-18,MERIT,9.95,9.78,10,9.76,14.69,7.1,1.96B,199.96M,39.99M,182.39K,20,0,-1.75,-10.52,0.83,-5.59,0.01
2026-07-18,MFFL,174.99,173.34,174.99,172,237,139.66,3.97B,22.88M,3.85M,2.98K,16.82,,,,,,
2026-07-18,MFL,43.18,42.18,43.18,41.5,85.73,39.1,5.16B,122.4M,42.84M,398.65K,35,0,4.13,1.98,0.48,10.2,0.21
2026-07-18,MIRKS,37.4,35.52,37.4,35.2,44.5,22.28,2.36B,66.56M,29.95M,67.09K,45,0,0.03,0.01,0.98,887.59,19.69
2026-07-18,MLCF,98.4,95.5,98.7,95,132.99,71,100.04B,1.05B,471.4M,14.57M,45,0,10.74,15.15,1.33,8.89,0.22
2026-07-18,MQTM,35,37.14,37.27,30.6,49,17.97,684.56M,18.43M,4.61M,190.81K,25,0,-79.43,-17.35,2.16,-0.47,0.01
2026-07-18,MRNS,64.89,63.4,65.4,63.1,94.01,52.32,4.75B,74.93M,26.22M,39.21K,35,11.22,22.15,14.35,1.02,2.61,
2026-07-18,MSCL,24,24.05,25,24,46.53,12.05,745.01M,30.98M,7.74M,178.44K,25,,,,,,
2026-07-18,MTL,290.47,290.29,295,286.9,636.99,284.51,115.83B,399.03M,179.56M,265.13K,45,7.03,18.49,12.64,14.98,13.47,0.91
2026-07-18,MUGHAL,83.29,82.15,83.88,81.78,113.99,59,27.57B,335.63M,117.47M,919.55K,35,0,6.37,2.8,0.91,12.89,0.89
2026-07-18,MWMP,64,62.49,64.99,60,170.95,27.97,1.8B,28.75M,7.19M,36.01K,25,,,,,,
2026-07-18,NATM,77,85.16,77,77,92.94,77,1.81B,21.27M,1.06M,1,5,0,-53.59,-51.27,0.83,-1.59,0.05
2026-07-18,NESTLE,7620,7617.23,7690,7426.26,10524.97,7000,345.44B,45.35M,4.53M,288.6,10,7.31,393.76,8.81,12.85,19.34,1.29
2026-07-18,NETSOL,123.31,121.06,124.89,120.75,164.59,87.66,10.88B,89.84M,26.95M,347.8K,30,0,32.29,21.96,0.86,3.75,0.09
